class id,labels,scientific name
238,GOLDEN CHLOROPHONIA,CHLOROPHONIA CALLOPHRYS
239,GOLDEN EAGLE,AQUILA CHRYSAETOS
240,GOLDEN PARAKEET,GUARUBA GUAROUBA
241,GOLDEN PHEASANT,CHRYSOLOPHUS PICTUS
242,GOLDEN PIPIT,TMETOTHYLACUS TENELLUS
243,GOULDIAN FINCH,ERYTHRURA GOULDIAE
244,GRANDALA,GRANDALA COELICOLOR
245,GRAY CATBIRD,DUMETELLA CAROLINENSIS
246,GRAY KINGBIRD,TYRANNUS DOMINICENSIS
247,GRAY PARTRIDGE,PERDIX PERDIX
248,GREAT ARGUS,ARGUSIANUS ARGU
249,GREAT GRAY OWL,STRIX NEBULOSA
250,GREAT JACAMAR,JACAMEROPS AUREUS
251,GREAT KISKADEE,PITANGUS SULPHURATUS
252,GREAT POTOO,NYCTIBIUS GRANDIS
253,GREAT TINAMOU,TINAMUS MAJOR
254,GREAT XENOPS,MEGAXENOPS PARNAGUAE
255,GREATER PEWEE,CONTOPUS PERTINAX
256,GREATER PRAIRIE CHICKEN,TYMPANUCHUS CUPIDO
257,GREATOR SAGE GROUSE,CENTROCERCUS UROPHASIANUS
258,GREEN BROADBILL,CALYPTOMENA VIRIDIS
259,GREEN JAY,CYANOCORAX YNCAS
260,GREEN MAGPIE,CISSA CHINENSIS
261,GREEN WINGED DOVE,CHALCOPHAPS INDICA
262,GREY CUCKOOSHRIKE,CORACINA CAESIA
263,GREY HEADED FISH EAGLE,ICHTHYOPHAGA ICHTHYAETUS
264,GREY PLOVER,PLUVIALIS SQUATAROLA
265,GROVED BILLED ANI,CROTOPHAGA SULCIROSTRIS
266,GUINEA TURACO,TAURACO PERSA
267,GUINEAFOWL,NUMIDIDAE
268,GURNEYS PITTA,HYDRORNIS GURNEYI
269,GYRFALCON,FALCO RUSTICOLUS
270,HAMERKOP,SCOPUS UMBRETTA
271,HARLEQUIN DUCK,HISTRIONICUS HISTRIONICUS
272,HARLEQUIN QUAIL,COTURNIX DELEGORGUEI
273,HARPY EAGLE,HARPIA HARPYJA
274,HAWAIIAN GOOSE,BRANTA SANDVICENSIS
275,HAWFINCH,COCCOTHRAUSTES COCCOTHRAUSTES
276,HELMET VANGA,EURYCEROS PREVOSTII
277,HEPATIC TANAGER,PIRANGA FLAVA
278,HIMALAYAN BLUETAIL,TARSIGER RUFILATUS
279,HIMALAYAN MONAL,LOPHOPHORUS IMPEJANUS
280,HOATZIN,OPHISTHOCOMUS HOAZIN
281,HOODED MERGANSER,LOPHODYTES CUCULLATUS
282,HOOPOES,UPUPIDAE
283,HORNED GUAN,OREOPHASIS DERBIANUS
284,HORNED LARK,EREMOPHILA ALPESTRIS
285,HORNED SUNGEM,HELIACTIN BILOPHUS
286,HOUSE FINCH,HAEMORHOUS MEXICANUS
287,HOUSE SPARROW,PASSER DOMESTICUS
288,HYACINTH MACAW,ANODORHYNCHUS HYACINTHINUS
289,IBERIAN MAGPIE,CYANOPICA COOKI
290,IBISBILL,IBIDORHYNCHA STRUTHERSII
291,IMPERIAL SHAQ,LEUCOCARBO ATRICEPS
292,INCA TERN,LAROSTERNA INCA
293,INDIAN BUSTARD,ARDEOTIS NIGRICEPS
294,INDIAN PITTA,PITTA BRACHYURA
295,INDIAN ROLLER,CORACIAS BENGHALENSIS
296,INDIAN VULTURE,GYPS INDICUS
297,INDIGO BUNTING,PASSERINA CYANEA
298,INDIGO FLYCATCHER,EUMYIAS INDIGO
299,INLAND DOTTEREL,CHARADRIUS AUSTRALIS
300,IVORY BILLED ARACARI,PTEROGLOSSUS AZARA
301,IVORY GULL,PAGOPHILA EBURNEA
302,IWI, VESTIARIA COCCINEA.
303,JABIRU,JABIRU MYCTERIA
304,JACK SNIPE,LYMNOCRYPTES MINIMUS
305,JACOBIN PIGEON,COLUMBA LIVIA
306,JANDAYA PARAKEET,ARATINGA JANDAYA
307,JAPANESE ROBIN,ERITHACUS AKAHIGE
308,JAVA SPARROW,LONCHURA ORYZIVORA
309,JOCOTOCO ANTPITTA,GRALLARIA RIDGELYI
310,KAGU,RHYNOCHETOS JUBATUS
311,KAKAPO,STRIGOPS HABROPTILUS
312,KILLDEAR,CHARADRIUS VOCIFERUS
313,KING EIDER,SOMATERIA SPECTABILIS
314,KING VULTURE,SARCORAMPHUS PAPA
315,KIWI,APTERYX
316,KOOKABURRA,DACELO
317,LARK BUNTING,CALAMOSPIZA MELANOCORYS
318,LAUGHING GULL,LEUCOPHAEUS ATRICILLA
319,LAZULI BUNTING,PASSERINA AMOENA
320,LESSER ADJUTANT,LEPTOPTILOS JAVANICUS
321,LILAC ROLLER,CORACIAS CAUDATUS
322,LIMPKIN,ARAMUS GUARAUNA
323,LITTLE AUK,ALLE ALLE
324,LOGGERHEAD SHRIKE,LANIUS LUDOVICIANUS
325,LONG-EARED OWL,ASIO OTUS
326,LOONEY BIRDS,LUNATICUS AMERICONIS
327,LUCIFER HUMMINGBIRD,CALOTHORAX LUCIFER
328,MAGPIE GOOSE,ANSERANAS SEMIPALMATA
329,MALABAR HORNBILL,OCYCEROS GRISEUS
330,MALACHITE KINGFISHER,CORYTHORNIS CRISTATUS
331,MALAGASY WHITE EYE,ZOSTEROPS MADERASPATANUS
332,MALEO,MACROCEPHALON MALEO
333,MALLARD DUCK,ANAS PLATYRHYNCHOS
334,MANDRIN DUCK,AIX GALERICULATA
335,MANGROVE CUCKOO,COCCYZUS MINOR
336,MARABOU STORK,LEPTOPTILOS CRUMENIFER
337,MASKED BOBWHITE,COLINUS VIRGINIANUS RIDGWAYI
338,MASKED BOOBY,SULA DACTYLATRA
339,MASKED LAPWING,VANELLUS MILES
340,MCKAYS BUNTING,PLECTROPHENAX HYPERBOREUS
341,MERLIN,FALCO COLUMBARIUS
342,MIKADO  PHEASANT,SYRMATICUS MIKADO
343,MILITARY MACAW,ARA MILITARIS
344,MOURNING DOVE,ZENAIDA MACROURA
345,MYNA,ACRIDOTHERES TRISTIS
346,NICOBAR PIGEON,CALOENAS NICOBARICA
347,NOISY FRIARBIRD,PHILEMON CORNICULATUS
348,NORTHERN BEARDLESS TYRANNULET,CAMPTOSTOMA IMBERBE
349,NORTHERN CARDINAL,CARDINALIS CARDINALIS
350,NORTHERN FLICKER,COLAPTES AURATUS
351,NORTHERN FULMAR,FULMARUS GLACIALIS
352,NORTHERN GANNET,MORUS BASSANUS
353,NORTHERN GOSHAWK,ACCIPITER GENTILIS
354,NORTHERN JACANA,JACANA SPINOSA
355,NORTHERN MOCKINGBIRD,MIMUS POLYGLOTTOS
356,NORTHERN PARULA,SETOPHAGA AMERICANA
357,NORTHERN RED BISHOP,EUPLECTES FRANCISCANUS
358,NORTHERN SHOVELER,SPATULA CLYPEATA
359,OCELLATED TURKEY,MELEAGRIS OCELLATA
360,OKINAWA RAIL,GALLIRALLUS OKINAWAE
361,ORANGE BREASTED TROGON,HARPACTES ORESKIOS
362,ORANGE BRESTED BUNTING,PASSERINA LECLANCHERII
363,ORIENTAL BAY OWL,PHODILUS BADIUS
364,ORNATE HAWK EAGLE,SPIZAETUS ORNATUS
365,OSPREY,PANDION HALIAETUS
366,OSTRICH,STRUTHIO CAMELUS
367,OVENBIRD,SEIURUS AUROCAPILLA
368,OYSTER CATCHER,HAEMATOPUS
369,PAINTED BUNTING,PASSERINA CIRIS
370,PALILA,LOXIOIDES BAILLEUI
371,PALM NUT VULTURE,GYPOHIERAX ANGOLENSIS
372,PARADISE TANAGER,TANGARA CHILENSIS
373,PARAKETT  AKULET,AETHIA PSITTACULA
374,PARUS MAJOR,PARUS MAJOR
375,PATAGONIAN SIERRA FINCH,PHRYGILUS PATAGONICUS
376,PEACOCK,PAVO CRISTATUS
377,PEREGRINE FALCON,FALCO PEREGRINUS
378,PHAINOPEPLA,PHAINOPEPLA NITENS
379,PHILIPPINE EAGLE,PITHECOPHAGA JEFFERYI
380,PINK ROBIN,PETROICA RODINOGASTER
381,PLUSH CRESTED JAY,CYANOCORAX CHRYSOPS
382,POMARINE JAEGER,STERCORARIUS POMARINUS
383,PUFFIN,FRATERCULA
384,PUNA TEAL,ANAS PUNA
385,PURPLE FINCH,HAEMORHOUS PURPUREUS
386,PURPLE GALLINULE,PORPHYRIO MARTINICUS
387,PURPLE MARTIN,PROGNE SUBIS
388,PURPLE SWAMPHEN,PORPHYRIO PORPHYRIO
389,PYGMY KINGFISHER,ISPIDINA PICTA
390,PYRRHULOXIA,CARDINALIS SINUATUS
391,QUETZAL,PHAROMACHRUS MOCINNO
392,RAINBOW LORIKEET,TRICHOGLOSSUS MOLUCCANUS
393,RAZORBILL,ALCA TORDA
394,RED BEARDED BEE EATER,NYCTYORNIS AMICTUS
395,RED BELLIED PITTA,PITTA ERYTHROGASTER
396,RED BILLED TROPICBIRD,PHAETHON AETHEREU
397,RED BROWED FINCH,NEOCHMIA TEMPORALIS
398,RED FACED CORMORANT,PHALACROCORAX URILE
399,RED FACED WARBLER,CARDELLINA RUBRIFRONS
400,RED FODY,FOUDIA MADAGASCARIENSIS
401,RED HEADED DUCK,AYTHYA AMERICANA
402,RED HEADED WOODPECKER,MELANERPES ERYTHROCEPHALUS
403,RED KNOT,CALIDRIS CANUTUS
404,RED LEGGED HONEYCREEPER,CYANERPES CYANEUS
405,RED NAPED TROGON,HARPACTES KASUMBA
406,RED SHOULDERED HAWK,BUTEO LINEATUS
407,RED TAILED HAWK,BUTEO JAMAICENSIS
408,RED TAILED THRUSH,NEOCOSSYPHUS RUFUS
409,RED WINGED BLACKBIRD,AGELAIUS PHOENICEUS
410,RED WISKERED BULBUL,PYCNONOTUS JOCOSUS
411,REGENT BOWERBIRD,SERICULUS CHRYSOCEPHALUS
412,RING-NECKED PHEASANT,PHASIANUS COLCHICUS
413,ROADRUNNER,GEOCOCCYX
414,ROCK DOVE,COLUMBA LIVIA
415,ROSE BREASTED COCKATOO,EOLOPHUS ROSEICAPILLA
416,ROSE BREASTED GROSBEAK,PHEUCTICUS LUDOVICIANUS
417,ROSEATE SPOONBILL,PLATALEA AJAJA
418,ROSY FACED LOVEBIRD,AGAPORNIS ROSEICOLLIS
419,ROUGH LEG BUZZARD,BUTEO LAGOPUS
420,ROYAL FLYCATCHER,ONYCHORHYNCHUS
421,RUBY CROWNED KINGLET,REGULUS CALENDULA
422,RUBY THROATED HUMMINGBIRD,ARCHILOCHUS COLUBRIS
423,RUDDY SHELDUCK,TADORNA FERRUGINEA
424,RUDY KINGFISHER,HALCYON COROMANDA
425,RUFOUS KINGFISHER,CHLOROCERYLE INDA
426,RUFOUS TREPE,DENDROCITTA VAGABUNDA
427,RUFUOS MOTMOT,BARYPHTHENGUS MARTII
428,SAMATRAN THRUSH,MYOPHONUS CASTANEUS
429,SAND MARTIN,RIPARIA RIPARIA
430,SANDHILL CRANE,GRUS CANADENSIS
431,SATYR TRAGOPAN,TRAGOPAN SATYRA
432,SAYS PHOEBE,SAYORNIS SAYA
433,SCARLET CROWNED FRUIT DOVE,PTILINOPUS INSULARIS
434,SCARLET FACED LIOCICHLA,LIOCICHLA RIPPONI
435,SCARLET IBIS,EUDOCIMUS RUBER
436,SCARLET MACAW,ARA MACAO
437,SCARLET TANAGER,PIRANGA OLIVACEA
438,SHOEBILL,BALAENICEPS REX
439,SHORT BILLED DOWITCHER,LIMNODROMUS GRISEUS
440,SMITHS LONGSPUR,CALCARIUS PICTUS
441,SNOW GOOSE,ANSER CAERULESCENS
442,SNOW PARTRIDGE,LERWA LERWA
443,SNOWY EGRET,EGRETTA THULA
444,SNOWY OWL,BUBO SCANDIACUS
445,SNOWY PLOVER,CHARADRIUS NIVOSUS
446,SORA,PORZANA CAROLINA
447,SPANGLED COTINGA,COTINGA CAYANA
448,SPLENDID WREN,MALURUS SPLENDENS
449,SPOON BILED SANDPIPER,CALIDRIS PYGMAEA
450,SPOTTED CATBIRD,AILUROEDUS MACULOSUS
451,SPOTTED WHISTLING DUCK,DENDROCYGNA GUTTATA
452,SQUACCO HERON,ARDEOLA RALLOIDES
453,SRI LANKA BLUE MAGPIE,UROCISSA ORNATA
454,STEAMER DUCK,TACHYERES
455,STORK BILLED KINGFISHER,PELARGOPSIS CAPENSIS
456,STRIATED CARACARA,PHALCOBOENUS AUSTRALIS
457,STRIPED OWL,ASIO CLAMATOR
458,STRIPPED MANAKIN,MACHAEROPTERUS REGULUS
459,STRIPPED SWALLOW,CECROPIS ABYSSINICA
460,SUNBITTERN, EURYPYGA HELIAS
461,SUPERB STARLING,LAMPROTORNIS SUPERBUS
462,SURF SCOTER,MELANITTA PERSPICILLATA
463,SWINHOES PHEASANT,LOPHURA SWINHOII
464,TAILORBIRD,ORTHOTOMUS ATROGULARIS
465,TAIWAN MAGPIE,UROCISSA CAERULEA
466,TAKAHE,PORPHYRIO HOCHSTETTERI
467,TASMANIAN HEN,TRIBONYX MORTIERII
468,TAWNY FROGMOUTH,PODARGUS STRIGOIDES
469,TEAL DUCK,ANAS CRECCA
470,TIT MOUSE,PARIDAE
471,TOUCHAN,RAMPHASTIDAE
472,TOWNSENDS WARBLER,SETOPHAGA TOWNSENDI
473,TREE SWALLOW,TACHYCINETA BICOLOR
474,TRICOLORED BLACKBIRD,AGELAIUS TRICOLOR
475,TROPICAL KINGBIRD,TYRANNUS MELANCHOLICUS
476,TRUMPTER SWAN,CYGNUS BUCCINATOR
477,TURKEY VULTURE,CATHARTES AURA
478,TURQUOISE MOTMOT,EUMOMOTA SUPERCILIOSA
479,UMBRELLA BIRD,CEPHALOPTERUS
480,VARIED THRUSH,IXOREUS NAEVIUS
481,VEERY,CATHARUS FUSCESCENS
482,VENEZUELIAN TROUPIAL,ICTERUS ICTERUS
483,VERDIN,AURIPARUS FLAVICEPS
